element_id,sbml_type,element_description,unit,URI,description,remark
substanceUnits,document,model substances unit,ug,,Model substances unit.,
timeUnits,document,model time unit,d,,Model time unit.,
volumeUnits,document,model volume unit,L,,Model volume unit.,
PFAS,model,,,http://identifiers.org/taxonomy/9443,primates,
Lung,compartment,lung,,http://identifiers.org/UBERON:0000479,Lung compartment.,
Trans,compartment,transfer compartment,L,,,
Sc,compartment,stratum corneum,L,http://identifiers.org/UBERON:0002027,Stratum corneum compartment.,
Ve,compartment,viable epidermis,L,,Viable epidermis compartment.,
Skin,compartment,skin,L,http://identifiers.org/UBERON:0002097,Skin compartment.,
Ven_Plas,compartment,venous blood,L,http://identifiers.org/UBERON:0013756,Venous blood compartment.,
Art_Plas,compartment,arterial blood,L,http://identifiers.org/UBERON:0013755,Arterial blood compartment.,
Gut,compartment,gut,L,http://identifiers.org/UBERON:0001555,Gut (digestive tract) compartment.,
Liv,compartment,liver,L,http://identifiers.org/UBERON:0002107,Liver compartment.,
Fat,compartment,adipose tissue,L,http://identifiers.org/UBERON:0001013,Adipose tissue (fat) compartment.,
Kid,compartment,kidney,L,http://identifiers.org/UBERON:0002113,Kidney compartment.,
Fil,compartment,filtrate,L,,Filtrate compartment.,
Delay,compartment,storage compartment of urine,L,,,
Urine,compartment,urine,L,http://identifiers.org/UBERON:0001088,Urine compartment.,
Rest,compartment,rest-of-body,L,http://purl.obolibrary.org/obo/PBPKO_00460,Rest-of-body compartment.,
Alung,species,quantity in lung,ug,,,
Atrans,species,quantity in transfer compartment,ug,,,
Asc,species,quantity in stratum corneum,ug,,,
Ave,species,quantity in viable epidermis,ug,,,
ASk,species,quantity in skin,ug,,,
AVen_Plas,species,quantity in venous blood plasma,ug,,,
AArt_Plas,species,quantity in arterial blood plasma,ug,,,
AG,species,quantity in gut,ug,,,
AL,species,quantity in liver,ug,,,
AF,species,quantity in fat,ug,,,
AK,species,quantity in kidney,ug,,,
Afil,species,quantity in filtrate,ug,,,
Adelay,species,quantity in delay,ug,,,
Aurine,species,quantity in urine,ug,,,
AR,species,quantity in rest-of-body,ug,,,
BW,parameter,body mass,kg,http://purl.obolibrary.org/obo/NCIT_C81328,Body mass (or body weight) parameter.,
QCC,parameter,cardiac blood output,L/(d.kg^0.75),http://purl.obolibrary.org/obo/PBPKO_00007,Cardiac blood output as a function of body weight.,
QFC,parameter,fraction cardiac output going to fat,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QLC,parameter,fraction cardiac output going to liver,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QKC,parameter,fraction cardiac output going to kidney,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QSkC,parameter,fraction cardiac output going to skin,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QGC,parameter,fraction of cardiac output going to gut and the liver via portal arthery,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VLC,parameter,fraction liver volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VFC,parameter,fraction fat volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VKC,parameter,fraction kidney volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VfilC,parameter,fraction filtrate compartment volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VGC,parameter,fraction gut volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VlunC,parameter,fraction lung volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VPlasC,parameter,fraction plasma volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Htc,parameter,hematocrit,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Skinarea,parameter,exposed area on skin,cm2,http://purl.obolibrary.org/obo/PBPKO_00007,,
Skinthickness,parameter,skin thickness,cm,http://purl.obolibrary.org/obo/PBPKO_00007,,
fss,parameter,fraction palm of hands,,http://purl.obolibrary.org/obo/PBPKO_00007,,
hsurf,parameter,applied layer thickness,cm,http://purl.obolibrary.org/obo/PBPKO_00007,,
hsc,parameter,stratum corneum thickness,cm,http://purl.obolibrary.org/obo/PBPKO_00007,,
hve,parameter,viable epidermis thickness,cm,http://purl.obolibrary.org/obo/PBPKO_00007,,
hcell,parameter,blood vessel wall thickness,cm,http://purl.obolibrary.org/obo/PBPKO_00007,,
ffatsc,parameter,fraction of fat in stratum corneum,,http://purl.obolibrary.org/obo/PBPKO_00007,,
ffatve,parameter,fraction of fat in viable epidermis,,http://purl.obolibrary.org/obo/PBPKO_00007,,
ffatepi,parameter,fraction of fat in epidermis,,http://purl.obolibrary.org/obo/PBPKO_00007,,
ffatbl,parameter,fraction of fat in blood,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Kpcell,parameter,blood vessel wall thickness,cm/h,http://purl.obolibrary.org/obo/PBPKO_00007,,
MW,parameter,molar weight,g/mol,http://purl.obolibrary.org/obo/PBPKO_00128,Molecular weight.,
logP,parameter,logP,,http://semanticscience.org/resource/CHEMINF_000251,logP descriptor.,
VP,parameter,vapor pressure,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Tmc,parameter,maximum resorption rate,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Kt,parameter,resorption affinity,,http://purl.obolibrary.org/obo/PBPKO_00128,,
kurinec,parameter,urinary elimination rate constant,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Free,parameter,free fraction in plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Biotransformation,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
PL,parameter,partition coefficient liver/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient liver/plasma.,
PF,parameter,partition coefficient fat/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient fat/plasma.,
PK,parameter,partition coefficient kidney/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient kidney/plasma.,
PSk,parameter,partition coefficient skin/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient skin/plasma.,
PR,parameter,partition coefficient rest-of-body/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient rest-of-body/plasma.,
PG,parameter,partition coefficient gut/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient gut/plasma.,
PLun,parameter,partition coefficient lung/plasma,,http://purl.obolibrary.org/obo/PBPKO_00128,Partition coefficient lung/plasma.,
Kpsc,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Kpve,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
kurine,parameter,urinary elimination rate constant,,http://purl.obolibrary.org/obo/PBPKO_00128,,
SkinTarea,parameter,total area of the skin,cm2,http://purl.obolibrary.org/obo/PBPKO_00128,,
Kscve,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Kver,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
Pab,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeL,parameter,free fraction of chemical in liver,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeF,parameter,free fraction of chemical in fat,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeK,parameter,free fraction of chemical in kidney,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeSk,parameter,free fraction of chemical in skin,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeR,parameter,free fraction of chemical in rest of body,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeG,parameter,free fraction of chemical in gut,,http://purl.obolibrary.org/obo/PBPKO_00128,,
FreeLun,parameter,free fraction of chemical in lung,,http://purl.obolibrary.org/obo/PBPKO_00128,,
QC,parameter,cardiac output adjusted for body weight,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QCP,parameter,cardiac output adjusted for plasma flow,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QL,parameter,scaled plasma flow to liver,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QF,parameter,scaled plasma flow to fat,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QK,parameter,scaled plasma flow to kidney,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Qfil,parameter,plasma flow to filtrate compartment,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QG,parameter,scaled plasma flow to gut,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QSk,parameter,scaled plasma flow to the skin,,http://purl.obolibrary.org/obo/PBPKO_00007,,
QR,parameter,plasma flow to the rest of the body,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Qbal,parameter,total substance exposure (mass balance),,http://purl.obolibrary.org/obo/PBPKO_00007,,
VL,parameter,liver volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of liver compartment.,
VF,parameter,fat volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of adipose tissue or fat compartment.,
VK,parameter,kidney volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of kidney compartment.,
Vfil,parameter,filtrate compartment volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,,
VG,parameter,gut volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of the gut.,
VPlas,parameter,plasma volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of blood plasma.,
VArt_Plas,parameter,arterial blood plasma volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of arterial blood plasma.,
VVen_Plas,parameter,venous blood plasma volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of blood plasma.,
VSk,parameter,skin volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of skin.,
Vlun,parameter,lung volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of the lung compartment.,
VR,parameter,rest-of-body volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of rest-of-body compartment.,
VT,parameter,tidal volume,,http://purl.obolibrary.org/obo/PBPKO_00007,,
VFRC,parameter,,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Valv,parameter,alveolar volume,,http://purl.obolibrary.org/obo/PBPKO_00007,Alveolar volume.,
Vbal,parameter,balance,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Vsurf,parameter,volume of dermal layer on exposed skin surface,,http://purl.obolibrary.org/obo/PBPKO_00007,,
Vsc,parameter,stratum corneum volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of stratum corneum.,
Vve,parameter,viable epidermis corneum volume,L,http://purl.obolibrary.org/obo/PBPKO_00007,Volume of viable epidermis.,
Tm,parameter,transporter maximum,,http://purl.obolibrary.org/obo/PBPKO_00007,,
CLsc,parameter,stratum corneum clearance,L/h,http://purl.obolibrary.org/obo/PBPKO_00007,,
CLve,parameter,viable epidermis clearance,L/h,http://purl.obolibrary.org/obo/PBPKO_00007,,
CLcell,parameter,clearance from arterial wall into the blood compartment,L/h,http://purl.obolibrary.org/obo/PBPKO_00007,,
