element_id,sbml_type,element_name,unit,annotation_type,qualifier,URI,remark
substanceUnits,document,model substances unit,ug,,,,
extentUnits,document,model extent unit,,,,,
timeUnits,document,model time unit,d,,,,
volumeUnits,document,model volume unit,L,,,,
Lung,compartment,lung,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00559,
Skin,compartment,skin,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00470,
Ven_Plas,compartment,venous blood,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00452,
Art_Plas,compartment,arterial blood,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00451,
Gut,compartment,gut,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00477,
Liv,compartment,liver,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00558,
Fat,compartment,adipose tissue,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00460,
Kid,compartment,kidney,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00557,
Fil,compartment,filtrate,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00397,
Delay,compartment,storage compartment of urine,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00402,
Urine,compartment,urine,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00556,
Rest,compartment,rest-of-body,L,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00450,
Alung,species,quantity in lung,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00504,
Alung,species,,,rdf,BQB_IS,,
ASk,species,quantity in skin,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00506,
ASk,species,,,rdf,BQB_IS,,
AVen_Plas,species,quantity in venous blood plasma,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00502,
AVen_Plas,species,,,rdf,BQB_IS,,
AArt_Plas,species,quantity in arterial blood plasma,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00502,
AArt_Plas,species,,,rdf,BQB_IS,,
AG,species,quantity in gut,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00496,
AG,species,,,rdf,BQB_IS,,
AL,species,quantity in liver,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00497,
AL,species,,,rdf,BQB_IS,,
AF,species,quantity in fat,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00550,
AF,species,,,rdf,BQB_IS,,
AK,species,quantity in kidney,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00498,
AK,species,,,rdf,BQB_IS,,
Afil,species,quantity in filtrate,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00499,
Afil,species,,,rdf,BQB_IS,,
Adelay,species,quantity in delay,ug,rdf,BQM_IS,,
Adelay,species,,,rdf,BQB_IS,,
Aurine,species,quantity in urine,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00274,
Aurine,species,,,rdf,BQB_IS,,
AR,species,quantity in rest-of-body,ug,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00501,
AR,species,,,rdf,BQB_IS,,
BW,parameter,body weight,kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00008,
BW,parameter,,,rdf,BQB_IS,,
QCC,parameter,cardiac blood output,L/(d.kg^0.75),rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00013,
QCC,parameter,,,rdf,BQB_IS,,
QFC,parameter,fraction cardiac output going to fat,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00033,
QFC,parameter,,,rdf,BQB_IS,,
QLC,parameter,fraction cardiac output going to liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00025,
QLC,parameter,,,rdf,BQB_IS,,
QKC,parameter,fraction cardiac output going to kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00027,
QKC,parameter,,,rdf,BQB_IS,,
QfilC,parameter,fraction of kidney plasma flow to filtrate,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00511,
QfilC,parameter,,,rdf,BQB_IS,,
QSkC,parameter,fraction cardiac output going to skin,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00037,
QSkC,parameter,,,rdf,BQB_IS,,
QGC,parameter,fraction of cardiac output going to gut and the liver via portal vein,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00531,
QGC,parameter,,,rdf,BQB_IS,,
FBW,parameter,Fraction of the BW covered by the sum of the compartments,L/kg,rdf,BQM_IS,,
FBW,parameter,,,rdf,BQB_IS,,
VLC,parameter,fraction liver volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00078,
VLC,parameter,,,rdf,BQB_IS,,
VFC,parameter,fraction fat volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00086,
VFC,parameter,,,rdf,BQB_IS,,
VKC,parameter,fraction kidney volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00080,
VKC,parameter,,,rdf,BQB_IS,,
VfilC,parameter,fraction filtrate compartment volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00508,
VfilC,parameter,,,rdf,BQB_IS,,
VGC,parameter,fraction gut volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00509,
VGC,parameter,,,rdf,BQB_IS,,
VlunC,parameter,fraction lung volume,L/kg,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00098,
VlunC,parameter,,,rdf,BQB_IS,,
VBlC,parameter,fraction blood volume,L/kg,rdf,BQM_IS,,
VBlC,parameter,,,rdf,BQB_IS,,
VartC,parameter,fraction arterial plasma volume,UNITLESS,rdf,BQM_IS,,
VartC,parameter,,,rdf,BQB_IS,,
VvenC,parameter,fraction venous plasma volume,UNITLESS,rdf,BQM_IS,,
VvenC,parameter,,,rdf,BQB_IS,,
Htc,parameter,hematocrit,UNITLESS,rdf,BQM_IS,,
Htc,parameter,,,rdf,BQB_IS,,
FPlas,parameter,fraction plasma,UNITLESS,rdf,BQM_IS,,
FPlas,parameter,,,rdf,BQB_IS,,
SkinTarea,parameter,total area of the skin,cm2,rdf,BQM_IS,,
SkinTarea,parameter,,,rdf,BQB_IS,,
Skinthickness,parameter,skin thickness,cm,rdf,BQM_IS,,
Skinthickness,parameter,,,rdf,BQB_IS,,
Skinarea,parameter,exposed area on skin,cm2,rdf,BQM_IS,,
Skinarea,parameter,,,rdf,BQB_IS,,
MW,parameter,molar weight,g/mol,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00127,
MW,parameter,,,rdf,BQB_IS,,
logP,parameter,logP,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00131,
logP,parameter,,,rdf,BQB_IS,,
VP,parameter,vapor pressure,Pa,rdf,BQM_IS,,
VP,parameter,,,rdf,BQB_IS,,
Tmc,parameter,maximum resorption rate,ug/(d.kg^0.75),rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00535,
Tmc,parameter,,,rdf,BQB_IS,,
Kt,parameter,resorption affinity,ug/L,rdf,BQM_IS,,
Kt,parameter,,,rdf,BQB_IS,,
kurinec,parameter,urinary elimination rate constant,1/(d.kg^-0.25),rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00520,
kurinec,parameter,,,rdf,BQB_IS,,
Free,parameter,free fraction in plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00591,
Free,parameter,,,rdf,BQB_IS,,
Biotransformation,parameter,ratio of biotransformation,UNITLESS,rdf,BQM_IS,,
Biotransformation,parameter,,,rdf,BQB_IS,,
PL,parameter,partition coefficient liver/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00170,
PL,parameter,,,rdf,BQB_IS,,
PF,parameter,partition coefficient fat/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00174,
PF,parameter,,,rdf,BQB_IS,,
PK,parameter,partition coefficient kidney/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00171,
PK,parameter,,,rdf,BQB_IS,,
PSk,parameter,partition coefficient skin/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00176,
PSk,parameter,,,rdf,BQB_IS,,
PR,parameter,partition coefficient rest-of-body/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00518,
PR,parameter,,,rdf,BQB_IS,,
PG,parameter,partition coefficient gut/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00166,
PG,parameter,,,rdf,BQB_IS,,
PLun,parameter,partition coefficient lung/plasma,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00179,
PLun,parameter,,,rdf,BQB_IS,,
kurine,parameter,urinary elimination rate constant,/d,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00520,
kurine,parameter,,,rdf,BQB_IS,,
Tm,parameter,transporter maximum,ug/d,rdf,BQM_IS,,
Tm,parameter,,,rdf,BQB_IS,,
FreeL,parameter,free fraction of chemical in liver,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00154,
FreeL,parameter,,,rdf,BQB_IS,,
FreeF,parameter,free fraction of chemical in fat,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00158,
FreeF,parameter,,,rdf,BQB_IS,,
FreeK,parameter,free fraction of chemical in kidney,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00155,
FreeK,parameter,,,rdf,BQB_IS,,
FreeSk,parameter,free fraction of chemical in skin,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00160,
FreeSk,parameter,,,rdf,BQB_IS,,
FreeR,parameter,free fraction of chemical in rest of body,UNITLESS,rdf,BQM_IS,,
FreeR,parameter,,,rdf,BQB_IS,,
FreeG,parameter,free fraction of chemical in gut,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00150,
FreeG,parameter,,,rdf,BQB_IS,,
FreeLun,parameter,free fraction of chemical in lung,UNITLESS,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00163,
FreeLun,parameter,,,rdf,BQB_IS,,
QC,parameter,cardiac output adjusted for body weight,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00013,
QC,parameter,,,rdf,BQB_IS,,
QCP,parameter,cardiac output adjusted for plasma flow,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00528,
QCP,parameter,,,rdf,BQB_IS,,
QL,parameter,scaled plasma flow to liver,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00024,
QL,parameter,,,rdf,BQB_IS,,
QF,parameter,scaled plasma flow to fat,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00032,
QF,parameter,,,rdf,BQB_IS,,
QK,parameter,scaled plasma flow to kidney,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00026,
QK,parameter,,,rdf,BQB_IS,,
Qfil,parameter,plasma flow to filtrate compartment,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00529,
Qfil,parameter,,,rdf,BQB_IS,,
QG,parameter,scaled plasma flow to gut,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00531,
QG,parameter,,,rdf,BQB_IS,,
QSk,parameter,scaled plasma flow to the skin,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00036,
QSk,parameter,,,rdf,BQB_IS,,
QR,parameter,plasma flow to the rest of the body,L/day,rdf,BQM_IS,http://purl.obolibrary.org/obo/PBPKO_00050,
QR,parameter,,,rdf,BQB_IS,,
